src_ip,dst_ip,protocol
192.168.1.190,192.168.1.255,UDP
192.168.1.185,142.250.4.188,TCP
142.250.4.188,192.168.1.185,TCP
192.168.1.190,192.168.1.255,UDP
192.168.1.190,192.168.1.255,UDP
192.168.1.185,91.108.56.200,TCP
91.108.56.200,192.168.1.185,TCP
192.168.1.185,91.108.56.200,TCP
192.168.1.185,192.168.1.1,UDP
192.168.1.185,192.168.1.1,UDP
192.168.1.1,192.168.1.185,UDP
192.168.1.1,192.168.1.185,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.222.99,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.222.99,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.222.99,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
192.168.1.185,142.251.222.99,UDP
192.168.1.185,142.251.42.14,TCP
192.168.1.185,142.251.42.14,TCP
142.251.222.99,192.168.1.185,UDP
142.251.222.99,192.168.1.185,UDP
142.251.42.14,192.168.1.185,TCP
142.251.42.14,192.168.1.185,TCP
172.64.148.235,192.168.1.185,TCP
192.168.1.185,142.251.42.14,TCP
192.168.1.185,142.251.42.14,TCP
192.168.1.185,172.64.148.235,TCP
172.64.148.235,192.168.1.185,TCP
192.168.1.185,142.250.4.188,TCP
142.250.4.188,192.168.1.185,TCP
192.168.1.185,142.250.4.188,TCP
192.168.1.185,91.108.56.200,TCP
91.108.56.200,192.168.1.185,TCP
192.168.1.190,192.168.1.255,UDP
192.168.1.185,192.168.1.1,UDP
192.168.1.185,192.168.1.1,UDP
192.168.1.1,192.168.1.185,UDP
192.168.1.1,192.168.1.185,UDP
192.168.1.185,142.250.70.110,ICMP
142.250.70.110,192.168.1.185,ICMP
192.168.1.185,142.250.70.110,ICMP
142.250.70.110,192.168.1.185,ICMP
192.168.1.185,142.250.70.110,ICMP
142.250.70.110,192.168.1.185,ICMP
192.168.1.185,142.250.70.110,ICMP
142.250.70.110,192.168.1.185,ICMP
192.168.1.1,224.0.0.1,2
192.168.1.196,224.0.0.251,2
192.168.1.196,239.255.255.250,2
192.168.1.190,224.0.0.251,2
192.168.1.190,239.255.255.250,2
192.168.1.185,224.0.0.251,2
192.168.1.198,239.255.255.250,2
192.168.1.185,142.250.70.110,ICMP
192.168.1.185,140.82.114.26,TCP
142.250.70.110,192.168.1.185,ICMP
140.82.114.26,192.168.1.185,TCP
192.168.1.185,142.250.70.110,ICMP
142.250.70.110,192.168.1.185,ICMP
192.168.1.185,142.250.70.110,ICMP
142.250.70.110,192.168.1.185,ICMP
172.64.148.235,192.168.1.185,TCP
192.168.1.185,172.64.148.235,TCP
172.64.148.235,192.168.1.185,TCP
192.168.1.185,142.250.70.110,ICMP
142.250.70.110,192.168.1.185,ICMP
192.168.1.185,142.250.70.110,ICMP
142.250.70.110,192.168.1.185,ICMP
192.168.1.185,142.250.70.110,ICMP
142.250.70.110,192.168.1.185,ICMP
192.168.1.185,142.250.70.110,ICMP
142.250.70.110,192.168.1.185,ICMP
192.168.1.185,142.250.70.110,ICMP
142.250.70.110,192.168.1.185,ICMP
